-423.9556061686966	-106.2599261125002	4
-425.1115743263671	-147.8747797886385	4
-445.9190011644363	-187.1776971494357	4
-474.8182051061989	-66.95700875170286	4
-449.3869056374477	-71.58088138238492	4
-515.2770906246668	-68.11297690937334	4
-481.754014052222	-92.38830822045401	4
-464.4144916871643	-93.54427637812449	4
-507.1853135209732	-91.23234006278352	4
-473.6622369485284	-136.3150982119334	4
-444.7630330067658	-139.7830026849449	4
-445.9190011644363	-112.0397669008527	4
-496.7816001019386	-107.4158942701707	4
-512.9651543093258	-107.4158942701707	4
-470.1943324755169	-112.0397669008527	4
-495.6256319442681	-66.95700875170286	4
-516.4330587823373	-44.99361375596317	4
-510.6532179939849	-134.0031618965924	4
-440.1391603760836	-92.38830822045401	4
-515.2770906246668	-68.11297690937334	4
259.9590133164121	33.6190598008123	6.5
362.1479374817671	28.33342579225933	6.5
325.1484994218973	23.04779178370649	6.5
304.0059633876859	35.38093780366313	6.5
180.6745031881193	47.71408382361989	6.5
226.483331262244	37.14281580651419	6.5
300.4822073819838	-124.9499604557734	5.5
323.3866214190463	-131.9974724671772	5.5
265.2446473249648	-121.4262044500715	5.5
20.34360492868279	-45.66545032748053	5.5
32.67675094863955	-54.47484034173527	5.5
50.29553097714882	-56.23671834458622	5.5
74.96182301706233	-65.04610835884097	5.5
89.05684703986992	-66.80798636169192	5.5
108.4375050712303	-79.14113238164867	5.5
129.5800411054416	-82.66488838735057	5.5
152.4844551425041	-87.95052239590331	5.5
166.5794791653117	-94.9980344073071	5.5
203.5789172251817	-107.3311804272639	5.5
224.7214532593931	-107.3311804272639	5.5
252.9115013050083	-112.6168144358167	5.5
337.8157327699415	-222.4311166184659	5
301.4047327699415	-216.7527166184659	5
263.8557327699415	-212.2099166184659	5
229.7197327699415	-200.8530466184658	5
203.5497327699414	-187.2248166184659	5
175.1037327699415	-175.8679166184658	5
155.7597327699415	-159.9683166184659	5
144.3817327699416	-142.9330166184658	5
121.6247327699415	-124.7620166184658	5
94.31573276994152	-112.2694166184659	5
67.00773276994153	-105.4553166184658	5
43.11273276994155	-98.64131661846585	5
21.4937327699414	-89.55531661846584	5
-2.401267230058579	-87.28431661846588	5
-20.60726723005848	-72.52031661846587	5
-37.67526723005847	-58.89231661846583	5
-52.46726723005838	-53.21331661846585	5
-62.70726723005839	-30.50031661846589	5
-66.12126723005838	-12.32931661846584	5
354.8837327699415	-347.3563166184659	3
324.1617327699415	-334.8643166184658	3
269.5447327699416	-328.0503166184658	3
235.4097327699416	-315.5573166184658	3
211.5147327699416	-300.7933166184659	3
178.5167327699415	-286.0296166184658	3
136.4167327699416	-272.4013166184658	3
114.7967327699415	-249.6876166184658	3
90.90273276994151	-229.2452166184658	3
73.83473276994153	-206.5314866184659	3
68.14573276994145	-178.1393166184659	3
37.42373276994147	-159.9683166184659	3
23.76873276994149	-196.3102966184658	3
21.4937327699414	-229.2452166184658	3
10.1147327699415	-244.0092166184658	3
-13.78026723005849	-253.0947166184658	3
-37.67526723005847	-249.6876166184658	3
-55.88026723005839	-234.9237166184659	3
-67.25926723005853	-206.5314866184659	3
-66.12126723005838	-172.4608166184659	3
-66.12126723005838	-145.2043166184658	3
-68.39726723005845	-114.5408166184658	3
-72.94826723005838	-94.09831661846584	3
-71.81026723005846	-75.92731661846591	3
356.0217327699417	-291.7080166184658	4
315.0587327699415	-282.6225166184658	4
276.3717327699416	-272.4013166184658	4
226.3067327699415	-259.9088166184659	4
177.3787327699416	-240.6021166184658	4
136.4167327699416	-212.2099166184659	4
113.6597327699416	-194.0389266184658	4
96.59173276994159	-170.1895166184658	4
76.11073276994159	-152.0185166184659	4
53.35373276994153	-138.3902166184659	4
27.18273276994148	-144.0687166184659	4
7.838732769941657	-170.1895166184658	4
1.011732769941432	-197.4459866184658	4
-20.60726723005848	-208.8028566184659	4
-36.53726723005855	-195.1746066184659	4
-43.36426723005832	-172.4608166184659	4
-44.50226723005847	-147.4757166184658	4
-42.2262672300584	-123.6263166184659	4
-47.91526723005848	-102.0482166184658	4
-52.46726723005838	-82.74131661846587	4
353.7457327699416	-49.80631661846581	6
325.2997327699414	-40.72131661846589	6
300.2667327699415	-29.36431661846581	6
269.5447327699416	-22.55031661846584	6
230.8577327699414	-21.41431661846588	6
193.3087327699415	-22.55031661846584	6
167.1387327699416	-23.68531661846583	6
130.7267327699416	-24.82131661846591	6
93.1777327699416	-24.82131661846591	6
57.90473276994146	-16.87131661846587	6
32.87173276994156	-2.107316618465859	6
14.66673276994163	9.248683381534136	6
-14.9182672300584	16.06368338153419	6
-33.12326723005833	13.79168338153414	6
-59.29426723005861	12.65668338153415	6
-76.36226723005836	19.47068338153412	6
342.3677327699417	100.1036833815342	7
312.7837327699416	104.6466833815342	7
275.2347327699414	113.7326833815342	7
242.2367327699416	116.0036833815341	7
201.2737327699416	117.1396833815341	7
175.1037327699415	125.0896833815341	7
140.9677327699416	134.1746833815342	7
110.2457327699416	145.5316833815342	7
81.79973276994144	153.4816833815342	7
59.04273276994161	161.4316833815341	7
32.87173276994156	159.1596833815341	7
-0.1252672300585118	164.8386833815342	7
-33.12326723005833	163.7026833815342	7
-67.25926723005853	163.7026833815342	7
-105.9462672300584	158.0246833815341	7
-132.1162672300585	164.8386833815342	7
-160.5627672300585	175.0596833815342	7
-177.6305672300586	176.1956833815341	7
-170.8034672300586	147.8026833815341	5
-140.0812672300584	143.2606833815342	5
-116.1862672300584	140.9886833815341	5
-88.87826723005844	136.4456833815341	5
-61.56926723005847	137.5816833815341	5
-35.3992672300584	133.0386833815342	5
-10.3662672300585	130.7676833815341	5
20.35573276994148	128.4966833815341	5
43.11273276994155	126.2246833815341	5
74.97273276994167	121.6826833815342	5
95.45373276994144	112.5966833815342	5
102.2807327699417	86.47568338153411	5
77.24773276994154	54.67668338153413	5
52.21573276994161	48.99868338153414	5
36.28573276994155	54.67668338153413	5
23.76873276994149	62.62668338153418	5
12.39073276994157	68.30468338153418	5
-8.09026723005843	72.84768338153418	5
-24.02026723005849	71.71168338153422	5
-49.0532672300584	67.16968338153407	5
-76.36226723005836	66.0336833815341	5
-100.2562672300584	67.16968338153407	5
-133.2542672300584	67.16968338153407	5
-124.1512672300586	18.33468338153415	7
-142.3572672300585	5.841683381534097	7
-137.8062672300586	-4.379316618465907	7
-123.0132672300584	-57.75631661846586	5
-118.4622672300585	-75.92731661846591	5
-125.2892672300585	-97.50531661846588	5
-124.1512672300586	-119.0835166184658	5
-133.2542672300584	-133.8475166184658	5
-150.3222672300584	-121.3549166184659	5
-146.9082672300584	-109.9980166184659	5
-141.2192672300586	-94.09831661846584	5
-148.0462672300586	-86.14831661846591	5
-120.7382672300586	-196.3102966184658	3
-109.3592672300584	-180.4107166184659	3
-107.0842672300586	-156.5612166184658	3
-104.8082672300585	-138.3902166184659	3
-103.6702672300584	-121.3549166184659	3
-101.3942672300585	-106.5910166184659	3
-102.5322672300584	-90.69131661846581	3
-102.5322672300584	-82.74131661846587	3
-102.5322672300584	-73.65631661846584	3
-102.5322672300584	-64.57031661846582	3
-103.6702672300584	-54.34931661846582	3
-137.8062672300586	-197.4459866184658	3
-153.7356672300585	-195.1746066184659	3
-173.0791672300585	-196.3102966184658	3
-179.9062672300585	-194.0389266184658	3
-183.3198672300586	-181.5463166184658	3
-184.4576672300585	-167.9181166184658	3
-181.0441672300584	-156.5612166184658	3
-186.7333672300584	-147.4757166184658	3
-184.4576672300585	-134.9832166184659	3
-182.1819672300584	-123.6263166184659	3
-179.9062672300585	-109.9980166184659	3
-154.8735672300585	60.35468338153413	5
-168.5277672300584	42.1836833815342	5
-168.5277672300584	19.47068338153412	5
-224.2824672300584	-138.3902166184659	4
-239.0745672300585	-140.6616166184659	4
-226.5581672300585	-122.4906166184658	4
-236.7988672300584	-128.1690166184658	4
-226.5581672300585	-105.4553166184658	4
-241.3502672300584	-109.9980166184659	4
-229.9717672300584	-91.82731661846577	4
-240.2123672300585	-89.55531661846584	4
-193.5604672300584	-67.97731661846586	4
-196.9740672300585	-50.94231661846578	4
-195.8361672300586	-23.68531661846583	4
-199.2497672300584	-4.379316618465907	4
-202.6632672300585	11.52068338153418	4
-201.5254672300586	29.69168338153412	4
-200.3875672300584	45.59068338153412	4
-208.3525672300585	62.62668338153418	4
-195.8361672300586	72.84768338153418	4
-224.2824672300584	-73.65631661846584	4
-220.8689672300585	-55.4853166184659	4
-216.3174672300585	-40.72131661846589	4
-210.6282672300584	-19.1433166184658	4
-229.9717672300584	-6.650316618465865	4
-220.8689672300585	10.38468338153422	4
-219.7310672300586	28.55568338153415	4
-220.8689672300585	47.86268338153417	4
-220.8689672300585	61.49068338153421	4
-223.1446672300584	81.93268338153422	4
-260.6937172300585	-195.1746066184659	4
-291.4156672300584	-192.9032366184658	4
-327.8269672300584	-190.6318566184659	4
-340.3432672300584	-192.9032366184658	4
-386.9952672300584	-191.7675466184659	4
-412.0282672300585	-184.9534166184658	4
-267.5208672300586	-170.1895166184658	4
-298.2427672300584	-169.0538166184659	4
-322.1376672300584	-161.1040166184659	4
-352.8596672300586	-166.7824166184659	4
-389.2712672300585	-166.7824166184659	4
-270.9343672300585	-133.8475166184658	4
-295.9670672300584	-123.6263166184659	4
-323.2755672300585	-137.2545166184659	4
-357.4112672300583	-139.5259166184658	4
-384.7192672300583	-138.3902166184659	4
-289.1399672300585	-98.64131661846585	4
-351.7218672300584	-97.50531661846588	4
-317.5862672300585	-96.36931661846592	4
-383.5812672300584	-104.3196166184659	4
-269.7965672300585	-63.43531661846583	4
-309.6213672300584	-71.38431661846579	4
-343.7568672300585	-62.29931661846587	4
-371.0652672300583	-64.57031661846582	4
-396.0982672300585	-64.57031661846582	4
-250.4530472300584	-28.22831661846584	4
-284.5885672300584	-39.58531661846581	4
-305.0698672300586	-29.36431661846581	4
-336.9297672300585	-30.50031661846589	4
-381.3062672300586	-28.22831661846584	4
-276.6236672300585	3.570683381534138	4
-301.6563672300584	2.434683381534171	4
-335.7918672300585	4.706683381534106	4
-374.4792672300586	5.841683381534097	4
-245.9016472300585	25.14868338153411	4
-283.4507672300584	30.8276833815342	4
-331.2404672300585	35.36968338153412	4
-369.9272672300584	47.86268338153417	4
-253.8666062300584	63.76168338153417	4
-282.3128672300585	59.21968338153414	4
-322.1376672300584	67.16968338153407	4
-352.8596672300586	61.49068338153421	4
-388.1332672300586	72.84768338153418	4
504.6175889391785	-366.9571348606406	3
554.2433019479735	-365.0844664452143	3
541.1346230399901	-366.9571348606406	3
474.654894292359	-361.339129614362	3
402.5571602984493	-354.7847901603702	3
437.2015259838346	-353.8484559526571	3
371.6581314439167	-347.2941164986652	3
383.8304761441872	-293.9230666590178	4
410.0478339601542	-296.7320692821572	4
489.6362416157687	-306.0954113592883	4
511.1719283931703	-308.9044139824277	4
547.6889624939819	-311.7134166055669	4
434.3925233606952	-300.4774061130096	4
464.3552180075147	-304.2227429438621	4
363.2311235744986	-227.4433379113869	0
385.7031445596132	-228.3796721191	5
429.7108523221297	-238.6793484039442	5
408.175165544728	-240.5520168193704	5
497.1269152774736	-243.3610194425098	5
463.4188837998016	-242.4246852347966	5
512.1082626008835	-239.6156826116573	5
534.5802835859983	-248.9790246887885	5
552.3706335325475	-249.9153588965016	5
344.5283621997593	-134.7460328749165	0
282.7303044906938	-163.772393314023	5
308.9476623066609	-166.5813959371623	5
343.5920279920462	-178.7537406374327	5
370.7457200157263	-187.1807485068507	5
402.581083077972	-182.4990774682852	5
439.0981171787836	-189.0534169222769	5
470.9334802410293	-188.1170827145638	5
493.4055012261439	-189.0534169222769	5
518.686524834398	-190.9260853377032	5
545.8402168580784	-194.6714221685556	5
553.3308905197833	-151.6000486137525	5
525.2408642883898	-147.8547117829	5
491.5328328107177	-147.8547117829	5
458.7611355407588	-145.9820433674738	5
437.2254487633574	-142.2367065366213	5
417.5624304013819	-138.4913697057688	5
381.0453963005706	-134.7460328749165	5
552.9245855954238	-87.6430049806516	6
532.3252330257352	-84.83400235751236	6
512.66221466376	-81.0886655266599	6
488.3175252632192	-73.59799186495496	6
465.8455042781044	-70.78898924181561	6
439.6281464621371	-66.10731820325003	6
415.2834570615963	-60.48931295697133	6
386.2570966224899	-54.87130771069263	6
504.9840172786995	-12.15189219137307	6.5
481.5756620858718	-3.724884321955017	6.5
461.9126437238966	0.9567867166105657	6.5
395.4329149762656	18.74713666315967	6.5
415.0959333382408	15.0017998323072	6.5
445.9949621927736	5.638457755176034	6.5
534.0103777178061	-17.76989743765165	6.5
545.2463882103635	-29.94224213792217	6.5
515.2836935635438	66.50018125652838	7
455.3583042699048	81.48152857993824	7
423.5229412076589	90.84487065706929	7
391.6875781454131	98.33554431877423	7
541.5010513795111	50.58249972540551	7
486.2573331244374	72.11818650280708	7
200.4605182709819	156.9668948820868	10
236.2955311587676	155.8109267244163	10
259.4148943121778	152.3430222514049	10
287.1581300962699	153.4989904090754	10
322.9931429840557	148.8751177783933	10
340.3326653491132	147.7191496207228	10
365.7639648178646	147.7191496207228	10
380.7915508675811	147.7191496207228	10
425.874309016731	139.6273725170293	10
507.9480482113371	123.4438183096422	10
403.9109140209913	140.7833406746998	10
476.7369079542333	133.8475317286766	10
457.0854492738346	140.7833406746998	10
547.2509655721343	113.0401048906076	10
555.3427426758277	176.6183535624855	12
532.2233795224178	178.9302898778265	12
502.1682074229844	181.2422261931676	12
506.1578848477012	221.9925124582156	12
554.847263648783	222.9288466659287	12
527.6935716251029	221.9925124582156	12
494.9218743551438	267.8728886361581	15
552.0382610256437	262.2548833898794	15
519.2665637556848	262.2548833898794	15
496.7945427705701	312.8169306063874	18
523.9482347942504	304.3899227369695	18
552.0382610256437	303.4535885292564	18
501.4762138091356	342.7796252532071	20
522.0755663788242	342.7796252532071	20
552.9745952333568	339.9706226300678	20
-120.8807840608616	212.8289308061557	10
-192.2368431763251	209.9746884415372	10
-245.040326921768	207.1204460769187	10
86.05178737398262	198.557718983063	10
11.84148589390054	197.1305978007537	10
-48.09760376308884	199.9848401653723	10
-303.5522953964481	212.8289308061557	10
-354.928657959582	212.8289308061557	10
-410.5863840696435	211.4018096238465	10
-490.4460526504043	145.7825056990551	5
-541.822415213538	147.2096268813644	5
-511.8528703850435	147.2096268813644	5
-541.822415213538	177.1791717098591	7
-487.5918102857858	175.7520505275498	7
-511.8528703850435	174.3249293452405	7
-546.1037787604658	211.4300800852817	10
-524.6969610258269	210.0029589029724	10
-500.4359009265692	210.0029589029724	10
-484.7375679211674	210.0029589029724	10
-547.5308999427751	238.5453825491578	12
-514.7071127496619	238.5453825491578	12
-493.3002950150229	237.1182613668485	12
-546.1037787604658	279.9318968361266	15
-533.2596881196824	275.6505332891987	15
-508.9986280204249	274.2234121068894	15
-486.1646891034765	278.5047756538173	15
-540.3952940312289	319.8912899407861	18
-513.2799915673526	317.0370475761676	18
-524.6969610258269	318.4641687584769	18
-486.1646891034765	314.182805211549	18
-528.9783245727548	352.7150771338993	20
-537.5410516666103	352.7150771338993	20
-484.7375679211674	351.2879559515901	20
-508.9986280204249	351.2879559515901	20
-177.0578660749317	-60.79351883552789	5
-164.1200999952188	-68.75522103842815	5
-151.6799403031872	-69.75043381379061	5
-146.2062700386933	-41.38686971595854	5
-147.2014828140558	-54.32463579567144	5
-161.6320680568125	-56.31506134639648	5
-173.5746213611629	-51.33899746958383	5
-177.555472462613	-39.3964441652335	5
-177.0578660749317	-22.97543337175176	5
-161.6320680568125	-5.55920980290756	5
-169.0961638720315	-17.50176310725789	5
-158.1488233430438	-18.99458227030169	5
-148.6943019770996	-20.98500782102673	5
-163.1248872198563	-31.43474196233336	5
-146.2062700386933	-29.94192279928956	5
-164.1200999952188	-41.88447610363988	5
-153.6703658539124	-29.94192279928956	5
-154.1679722415935	-44.37250804204615	5
141.79734374579	54.33263015640688	5
130.4208831220759	38.4055852832069	5
118.2859917901138	56.6079222811498	5
128.145590997333	67.22595219661645	5
108.4263925828949	27.78755536774014	5
156.9659579107425	88.46201202754975	5
137.2467594963044	91.49573486054038	5
149.3816508282663	73.29339786259737	5
139.5220516210471	11.10207978629245	5
161.5165421602284	28.54598607598774	5
190.3369090736379	80.87770494507362	5
95.53307054268532	45.23146165743543	5
386.8499334640134	379.2830004451631	25
298.8719713072893	381.558292569906	25
329.2091996371941	381.558292569906	25
358.7879972588513	383.8335846946489	25
408.0859932949467	397.485337443106	25
226.8210540237652	379.2830004451631	25
265.5010201443939	382.3167232781535	25
477.1031877454801	400.5190602760964	25
191.1748107361271	382.3167232781535	25
154.7701367402414	385.3504461111439	25
433.8726373753658	399.0021988596012	25
413.39500825268	379.2830004451631	25
447.5243901238229	378.5245697369153	25
480.1369105784705	380.0414311534105	25
503.8895657511861	430.5054351446943	25
518.2997492078908	429.7470044364466	25
541.8111011635671	428.2301430199514	25
555.4628539120243	431.2638658529418	25
501.6142736264434	413.8199595632464	25
524.3671948738719	410.786236730256	25
538.7773783305767	409.2693753137608	25
556.9797153285196	413.0615288549989	25
497.0636893769575	395.6176225653035	25
544.08639328831	391.0670383158179	25
495.5468279604623	378.1737162756083	25
543.3279625800625	379.6905776921036	25
521.3334720408813	391.0670383158179	25
560.01343816151	394.1007611488085	25
522.8503334573767	377.4152855673606	25
557.738146036767	378.1737162756083	25
342.8609523856513	400.5190602760964	25
390.6420870052513	398.2437681513534	25
319.3496004299751	402.0359216925918	25
87.65514357942323	403.371922500362	25
135.0498380439141	405.683858815703	25
-447.5581134220221	384.8764319776338	25
-402.4753552728722	390.6562727659862	25
-342.3650110740058	392.9682090813272	25
-306.52999818622	390.6562727659862	25
-266.0711126677524	387.1883682929748	25
-222.144322676273	387.1883682929748	25
-193.2451187345104	389.5003046083157	25
-148.1623605853605	388.3443364506452	25
-111.1713795399043	386.0324001353043	25
-67.24458954842487	386.0324001353043	25
-29.09764034529815	383.7204638199633	25
6.737372542487606	383.7204638199633	25
43.72835358794384	379.0965911892814	25
86.49917542175274	383.7204638199633	25
132.7379017285731	386.0324001353043	25
390.6420870052513	432.3731500224963	25
320.1080311382226	430.8562886060013	25
213.9277319835557	430.8562886060013	25
154.0117060319936	430.0978578977536	25
187.382657194889	430.0978578977536	25
255.6414209371748	431.6147193142488	25
295.8382484742989	429.3394271895059	25
353.478982301118	431.6147193142488	25
411.8781468361846	429.3394271895059	25
440.6985137495943	427.8225657730107	25
467.2435885382612	430.0978578977536	25
160.8375824062224	402.7943524008393	25
195.7253949856128	400.5190602760964	25
246.5402524382035	402.0359216925918	25
287.4955106835749	401.2774909843438	25
-535.7140468963761	416.9974625895184	25
-509.1267792699545	419.3093989048594	25
-501.0350021662608	419.3093989048594	25
-484.8514479588738	419.3093989048594	25
-539.1819513693876	396.1900357514492	25
-529.9342061080237	395.0340675937787	25
-510.2827474276249	397.3460039091197	25
-490.6312887472262	397.3460039091197	25
-543.8058240000697	377.694545228721	25
-522.9983971620005	378.8505133863915	25
-509.1267792699545	381.1624497017327	25
-494.0991932202379	380.006481544062	25
-376.1904411378461	385.7863223324146	25
-249.8875584603651	425.3353174961017	25
-197.8689913651923	428.8032219691132	25
-158.5660740043951	428.8032219691132	25
-113.4833158552452	426.4912856537722	25
-71.86846217910681	426.4912856537722	25
-16.38199061092234	426.4912856537722	25
29.85673569589778	427.6472538114427	25
78.40739831805911	426.4912856537722	25
117.7103156788566	426.4912856537722	25
-360.860501596734	420.7114448654195	25
-429.0626228992941	414.9316040770669	25
-403.6313234305429	414.9316040770669	25
-313.4658071322432	413.7756359193964	25
-264.9151445100819	413.7756359193964	25
-223.3002908339435	412.6196677617259	25
-168.9697874234297	411.4636996040554	25
-106.5475069092221	411.4636996040554	25
-69.55652586376584	407.995795131044	25
-24.47376771461597	403.371922500362	25
9.049308857828805	402.2159543426915	25
58.75593963766062	402.2159543426915	25
71.94606905141916	-250.852548860632	3
120.4681892499344	-306.5102749706935	3
150.4377340784289	-303.656032606075	3
93.35288678605832	-273.6864877775803	3
144.729249349192	-322.2086079760955	3
70.51894786910987	-286.5305784183638	3
103.3427350622231	-293.6661843299101	3
180.4072789069236	-320.7814867937862	3
-146.0122057252119	-177.1997242248164	4
-134.3399571252809	-178.4283819721775	4
-126.9680106411141	-171.0564354880107	4
-139.2545881147256	-149.5549249091907	4
-156.4557965777816	-147.7119382881489	4
-128.8109972621559	-152.0122404039129	4
-144.1692191041701	-164.9131467512049	4
-145.3978768515314	-150.7835826565517	4
-136.1829437463226	-163.0701601301632	4
-160.1417698198651	-152.0122404039129	4
-161.3704275672261	-147.7119382881489	4
-166.2850585566708	-168.5991199932884	4
-168.7423740513931	-152.0122404039129	4
-157.6844543251426	-176.5853953511359	4
-155.2271388304204	-160.6128446354409	4
27.90639532178091	-260.2188463823938	3
-32.30397758765196	-270.6685805237004	3
13.4758100790242	-269.6733677483379	3
-49.72020115649627	-266.6877294222502	3
-7.423658203588843	-271.1661869113817	3
-64.6483927869341	-256.2379952809437	3
-32.05157407856575	-25.76094654148443	5
-20.60662716189688	-48.65084037482262	5
-16.12816967276547	-28.74658486757204	5
-15.63056328508412	-15.31121240017791	5
-0.2047652669649551	-38.69871262119733	5
-11.04138275001276	-132.0920656246216	5
-12.8843693710545	-152.3649184560806	5
-12.8843693710545	-109.976226172121	5
117.8711864820626	176.9049922981297	10
133.2969845001818	168.4456837075482	10
158.1773038842449	162.474407055373	10
375.5974688007251	60.49716781352907	6.75
307.3953474981651	67.43297675955211	6.75
270.404366452709	74.36878570557514	6.75
425.3040995805569	53.56135886750604	6.75
234.5693535649231	78.99265833625719	6.75
392.9369911657828	55.87329518284702	6.75
488.882348252435	40.84570913313036	6.75
509.6897750905042	32.75393202943684	6.75
471.5428258873773	40.84570913313036	6.75
529.3412337709029	24.66215492574321	6.75
442.6436219456147	45.46958176381241	6.75
333.9826151245869	66.27700860188162	6.75
386.7166864246757	-100.2114625322888	5.75
407.5241132627447	-81.71597200956052	5.75
217.9453354047813	-45.88095912177477	5.75
230.6609851391569	-71.31225859052603	5.75
241.0646985581915	-52.81676806779791	5.75
265.3400298692721	-78.24806753654906	5.75
308.1108517030808	-87.49581279791318	5.75
389.0286227400167	-93.27565358626561	5.75
528.9007698181482	-115.2390485820053	5.75
495.3776932457032	-114.0830804243348	5.75
297.7071382840464	-72.46822674819651	5.75
369.3771640596179	-88.65178095558366	5.75
474.570266407634	-111.7711441089938	5.75
245.6885711888734	-79.40403569421954	5.75
279.2116477613182	-64.37644964450288	5.75
332.3861830141615	-77.09209937887857	5.75
420.2397629971202	-102.5233988476297	5.75
256.092284607908	-60.90854517149143	5.75
286.1474567073414	-85.18387648257209	5.75
